124,132,123,11 05 20,14:10,Ne tochno
124,132,132,11-05-20,14:10,Tochno
124,123,123,11-05-20,14:10,Tochno
124,122,123,11 05 20,14:10,Ne tochno
124,112,123,11 05 20,14:10,Ne tochno
124,123,123,11-05-20,14:10,Tochno
124,123,123,11-05-20,14:10,Tochno
124,123,123,12-05-20,10:59,Tochno
124,123,123,12-05-20,10:59,Tochno
124,asd,123,12 05 20,10:59,Ne tochno
Ira,TH1SN06,L20002883/B,12 05 20,13:16,Ne tochno
Ira,L20002883/B,L20002883/B,12-05-20,13:17,Tochno
Ira,1100,1100,12-05-20,13:17,Tochno
Ira,123,132,12 05 20,13:20,Ne tochno
Ira,132,132,12-05-20,13:20,Tochno
Ira,123,123,12-05-20,13:27,Tochno
Ira,11,22,12 05 20,13:27,Ne tochno
PY_VAR0,asd,asd,20-07-20,12:43,Tochno
PY_VAR0,asd,asd,20-07-20,12:56,Tochno
PY_VAR0,asd,asd,20-07-20,12:58,Tochno
PY_VAR0,asd,asd,20-07-20,12:58,Tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:00,Ne tochno
PY_VAR0,aaa,aa,20 07 20,13:16,Ne tochno
PY_VAR0,asd,asd,20-07-20,13:19,Tochno
PY_VAR0,,,20-07-20,13:26,Tochno
PY_VAR0,,,20-07-20,13:26,Tochno
PY_VAR0,asd,asd,20-07-20,13:27,Tochno
PY_VAR0,L20004347/B,L20004347/B,20-07-20,13:34,Tochno
PY_VAR0,,,20-07-20,13:36,Tochno
PY_VAR0,,,20-07-20,13:36,Tochno
PY_VAR0,,,20-07-20,13:36,Tochno
PY_VAR0,,,20-07-20,13:36,Tochno
PY_VAR0,,,20-07-20,13:36,Tochno
PY_VAR0,asd,asd,20-07-20,13:36,Tochno
PY_VAR0,asd,asd,20-07-20,13:36,Tochno
PY_VAR0,assd,asdd,20 07 20,13:36,Ne tochno
PY_VAR0,assd,asdd,20 07 20,13:36,Ne tochno
PY_VAR0,assd,asdd,20 07 20,13:37,Ne tochno
PY_VAR0,assd,asdd,20 07 20,13:37,Ne tochno
PY_VAR0,assd,asdd,20 07 20,13:37,Ne tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:39,Tochno
PY_VAR0,asd,asd,20-07-20,13:40,Tochno
PY_VAR0,asd,asd,20-07-20,13:41,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:45,Tochno
PY_VAR0,asd,asd,20-07-20,13:48,Tochno
PY_VAR0,asd,asd,20-07-20,13:48,Tochno
PY_VAR0,asd,asd,20-07-20,13:48,Tochno
PY_VAR0,asdas,asddd,20 07 20,13:49,Ne tochno
PY_VAR0,asd,asd,20-07-20,13:50,Tochno
PY_VAR0,asd,asd,20-07-20,13:51,Tochno
PY_VAR0,asd,asd,20-07-20,14:02,Tochno
PY_VAR0,assd,aasd,20 07 20,14:02,Ne tochno
PY_VAR0,,,20-07-20,14:02,Tochno
PY_VAR0,,,20-07-20,14:02,Tochno
PY_VAR0,asd,asdas,20 07 20,14:02,Ne tochno
PY_VAR0,asd,asd,20-07-20,14:02,Tochno
PY_VAR0,gfghf,fghfhg,20 07 20,14:04,Ne tochno
PY_VAR0,L20004166/B,L20004166/B,20-07-20,14:50,Tochno
PY_VAR0,L20004166/B,L20004171/B,20 07 20,14:51,Ne tochno
PY_VAR0,L20004166/B,L20004171/B,20 07 20,14:52,Ne tochno
PY_VAR0,L20004166/B,L20004166/B,20-07-20,14:52,Tochno
PY_VAR0,,,20-07-20,15:40,Tochno
PY_VAR0,,,20-07-20,15:40,Tochno
PY_VAR0,,,20-07-20,15:40,Tochno
PY_VAR0,,,20-07-20,15:40,Tochno
PY_VAR0,,,20-07-20,15:41,Tochno
PY_VAR0,,,20-07-20,15:41,Tochno
PY_VAR0,,,20-07-20,15:41,Tochno
PY_VAR0,,,20-07-20,15:41,Tochno
